accessed_date,duration_(secs),network_protocol,ip,bytes,accessed_Ffom,age,gender,country,membership,language,sales,returned,returned_amount,pay_method
2017-03-15 00:32:35.276,1973,HTTP,[IP_ADDRESS],2917,IOS App,37,Female,US,Premium,Spanish,35.49,No,0,Credit Card
2017-03-15 00:27:55.758,2785,HTTP,[IP_ADDRESS],268,IOS App,68,Female,CA,Premium,Spanish,47.984,No,0,Cash
2017-03-15 00:27:55.758,1832,HTTP,[IP_ADDRESS],281,IOS App,67,Female,CN,Premium,Spanish,186.69,No,0,Credit Card
2017-03-15 00:32:54.000,2982,HTTP,[IP_ADDRESS],1081,IOS App,29,Female,CN,Premium,Spanish,17.456,No,0,Cash
2017-03-15 00:32:54.000,3406,HTTP,[IP_ADDRESS],5513,IOS App,55,Female,ZA,Premium,Spanish,348.928,No,0,Credit Card
2017-03-15 00:30:10.362,4052,HTTP,[IP_ADDRESS],2111,Chrome,30,Male,IT,Premium,Spanish,143.96,No,0,Cash
2017-03-15 00:30:10.362,3484,HTTP,[IP_ADDRESS],3081,Chrome,57,Female,CA,Premium,Spanish,15.42,No,0,Cash
2017-03-15 00:33:20.239,1571,HTTP,[IP_ADDRESS],46,Chrome,33,Male,CN,Premium,Spanish,43.04,No,0,Cash
2017-03-15 00:33:20.239,1916,HTTP,[IP_ADDRESS],40,Chrome,54,Female,US,Premium,Spanish,332.94,No,0,Cash
2017-03-15 00:33:35.300,2805,HTTP,[IP_ADDRESS],3065,Chrome,66,Female,CA,Premium,Spanish,1363.96,No,0,Cash
2017-03-15 00:33:35.300,1636,HTTP,[IP_ADDRESS],2999,Chrome,56,Male,AR,Premium,Spanish,9.96,No,0,Debit Card
2017-03-15 00:33:49.935,3349,HTTP,[IP_ADDRESS],46,Chrome,30,Male,GB,Premium,Spanish,21.72,No,0,Cash
2017-03-15 00:33:49.935,4039,HTTP,[IP_ADDRESS],40,Chrome,19,Female,DE,Premium,Spanish,20.16,No,0,Debit Card
2017-03-15 00:28:39.518,2275,HTTP,[IP_ADDRESS],132,Chrome,22,Female,US,Normal,Spanish,132.79,No,0,Others
2017-03-15 00:28:39.518,1875,HTTP,[IP_ADDRESS],190,Chrome,29,Male,IN,Normal,Spanish,12.96,No,0,Debit Card
2017-03-15 00:33:54.645,1562,HTTP,[IP_ADDRESS],3065,Others,44,Male,CA,Premium,Spanish,21.56,No,0,Debit Card
2017-03-15 00:33:54.645,2858,HTTP,[IP_ADDRESS],2935,Others,38,Female,AR,Premium,Spanish,283.92,No,0,Debit Card
2017-03-15 00:33:24.410,2687,HTTP,[IP_ADDRESS],977,Others,32,Female,PL,Premium,Spanish,22.23,No,0,Others
2017-03-15 00:33:24.410,3048,HTTP,[IP_ADDRESS],5759,Others,58,Female,IN,Premium,Spanish,215.968,No,0,Cash
2017-03-15 00:31:05.157,1875,HTTP,[IP_ADDRESS],2163,Others,55,Female,KR,Premium,Spanish,355.32,No,0,Cash
2017-03-15 00:31:05.157,4697,HTTP,[IP_ADDRESS],3237,Others,64,Female,CA,Premium,Spanish,12.96,No,0,Debit Card
2017-03-15 00:34:29.969,4232,HTTP,[IP_ADDRESS],46,Mozilla Firefox,45,Female,CN,Premium,Spanish,18.28,No,0,Credit Card
2017-03-15 00:34:29.969,1829,HTTP,[IP_ADDRESS],40,Mozilla Firefox,65,Female,AT,Premium,Spanish,43.176,No,0,Debit Card
2017-03-15 00:31:39.470,3291,HTTP,[IP_ADDRESS],561,Mozilla Firefox,54,Female,US,Normal,Spanish,1983.968,No,0,Credit Card
2017-03-15 00:31:39.470,2530,HTTP,[IP_ADDRESS],589,Mozilla Firefox,58,Male,CA,Normal,Spanish,28.4,No,0,Credit Card
2017-03-15 00:31:39.470,2857,HTTP,[IP_ADDRESS],556,Mozilla Firefox,40,Female,SE,Normal,Spanish,149.97,No,0,Cash
2017-03-15 00:31:39.470,2703,HTTP,[IP_ADDRESS],515,Mozilla Firefox,24,Male,CH,Normal,Spanish,11.52,No,0,Credit Card
2017-03-15 00:31:39.512,3025,HTTP,[IP_ADDRESS],702,Android App,60,Female,IN,Normal,Spanish,1298.55,No,0,Credit Card
2017-03-15 00:31:39.512,2469,HTTP,[IP_ADDRESS],586,Android App,60,Female,IN,Normal,Spanish,213.92,No,0,Cash
2017-03-15 00:31:39.520,3990,HTTP,[IP_ADDRESS],1726,Android App,66,Male,US,Normal,Spanish,25.78,No,0,Cash
2017-03-15 00:31:39.520,3211,HTTP,[IP_ADDRESS],579,Android App,59,Male,NO,Normal,Spanish,18.28,No,0,Credit Card
2017-03-15 00:31:40.590,2833,HTTP,[IP_ADDRESS],639,Android App,69,Male,IN,Normal,Spanish,1399.93,No,0,Cash
2017-03-15 00:31:40.590,4941,HTTP,[IP_ADDRESS],614,Android App,47,Female,JP,Normal,Spanish,51.84,No,0,Debit Card
2017-03-15 00:34:48.623,4930,HTTP,[IP_ADDRESS],46,Android App,39,Male,PL,Premium,Spanish,5.344,No,0,Cash
2017-03-15 00:34:48.623,4015,HTTP,[IP_ADDRESS],40,Android App,54,Female,GB,Premium,Spanish,41.472,No,0,Cash
2017-03-15 00:34:35.507,3795,HTTP,[IP_ADDRESS],3065,Android App,67,Female,CA,Premium,Spanish,3.168,No,0,Cash
2017-03-15 00:34:35.507,1659,HTTP,[IP_ADDRESS],3073,Android App,30,Male,SE,Premium,Spanish,1228.465,No,0,Cash
2017-03-15 00:34:47.291,2339,HTTP,[IP_ADDRESS],2157,Android App,27,Female,JP,Premium,Spanish,31.086,No,0,Debit Card
2017-03-15 00:34:47.291,4850,HTTP,[IP_ADDRESS],3237,Android App,52,Female,CH,Premium,Spanish,335.52,No,0,Others
2017-03-15 00:31:58.723,4893,HTTP,[IP_ADDRESS],2179,Android App,57,Female,ZA,Premium,Spanish,239.97,No,0,Credit Card
2017-03-15 00:31:58.723,3093,HTTP,[IP_ADDRESS],3185,Android App,52,Male,CA,Premium,Spanish,9.82,No,0,Credit Card
2017-03-15 00:35:16.387,3084,HTTP,[IP_ADDRESS],92,Android App,20,Male,AT,Premium,Spanish,67.8,No,0,Debit Card
2017-03-15 00:35:16.387,1630,HTTP,[IP_ADDRESS],40,Android App,52,Female,CA,Premium,Spanish,167.97,No,0,Credit Card
2017-03-15 00:34:05.692,4731,HTTP,[IP_ADDRESS],225,Android App,67,Female,NO,Premium,Spanish,35,No,0,Cash
2017-03-15 00:34:05.692,2664,HTTP,[IP_ADDRESS],5465,Android App,20,Female,CA,Premium,Spanish,37.24,No,0,Cash
2017-03-15 00:35:17.999,4124,HTTP,[IP_ADDRESS],2985,Android App,64,Female,MX,Premium,Spanish,15.28,No,0,Debit Card
2017-03-15 00:35:17.999,3981,HTTP,[IP_ADDRESS],2779,Android App,20,Female,CA,Premium,Spanish,0,Yes,51.84,Debit Card
2017-03-15 00:35:32.758,4199,HTTP,[IP_ADDRESS],3249,Android App,60,Female,IT,Premium,Spanish,180.66,No,0,Cash
2017-03-15 00:35:32.758,3362,HTTP,[IP_ADDRESS],2261,Android App,36,Female,US,Premium,Spanish,191.98,No,0,Debit Card
2017-03-15 00:32:48.642,2229,HTTP,[IP_ADDRESS],561,Chrome,29,Female,US,Normal,Spanish,65.99,No,0,Others
2017-03-15 00:32:48.642,4285,HTTP,[IP_ADDRESS],589,Mozilla Firefox,45,Female,US,Normal,Spanish,35.216,No,0,Cash
2017-03-15 00:32:48.643,4872,HTTP,[IP_ADDRESS],702,Mozilla Firefox,18,Female,IT,Normal,Spanish,23.696,No,0,Cash
2017-03-15 00:32:48.643,4839,HTTP,[IP_ADDRESS],586,Mozilla Firefox,54,Female,RU,Normal,Spanish,265.475,No,0,Cash
2017-03-15 00:32:48.643,2256,HTTP,[IP_ADDRESS],556,Mozilla Firefox,45,Male,RU,Normal,Spanish,51.184,No,0,Cash
2017-03-15 00:32:48.643,2860,HTTP,[IP_ADDRESS],515,Mozilla Firefox,59,Female,JP,Normal,Spanish,9.664,No,0,Cash
2017-03-15 00:32:50.056,2397,HTTP,[IP_ADDRESS],1726,Mozilla Firefox,49,Female,IT,Normal,Spanish,21.072,No,0,Debit Card
2017-03-15 00:32:50.056,3712,HTTP,[IP_ADDRESS],533,Mozilla Firefox,61,Male,US,Normal,Spanish,60.45,No,0,Cash
2017-03-15 00:32:50.063,3043,HTTP,[IP_ADDRESS],639,Mozilla Firefox,28,Female,IT,Normal,Spanish,11.52,No,0,Others
2017-03-15 00:32:50.063,1727,HTTP,[IP_ADDRESS],614,Mozilla Firefox,36,Female,CA,Normal,Spanish,186.048,No,0,Credit Card
2017-03-15 00:35:37.264,4737,HTTP,[IP_ADDRESS],3093,Mozilla Firefox,69,Female,JP,Premium,Spanish,37.44,No,0,Cash
2017-03-15 00:35:37.264,3245,HTTP,[IP_ADDRESS],2917,Android App,27,Female,IT,Premium,Spanish,26.976,No,0,Credit Card
2017-03-15 00:35:42.950,4590,HTTP,[IP_ADDRESS],3133,Chrome,30,Female,IT,Premium,Spanish,11.36,No,0,Cash
2017-03-15 00:35:42.950,4856,HTTP,[IP_ADDRESS],2105,Chrome,67,Male,US,Premium,Spanish,14.62,No,0,Cash
2017-03-15 00:31:48.296,2506,HTTP,[IP_ADDRESS],359,Chrome,66,Male,CA,Premium,Spanish,83.72,No,0,Credit Card
2017-03-15 00:31:48.296,2297,HTTP,[IP_ADDRESS],6694,Chrome,52,Female,CN,Premium,Spanish,287.94,No,0,Credit Card
2017-03-15 00:36:02.090,3828,HTTP,[IP_ADDRESS],2985,Chrome,69,Male,CN,Premium,Spanish,48.896,No,0,Credit Card
2017-03-15 00:36:02.090,2048,HTTP,[IP_ADDRESS],2825,Chrome,63,Female,ZA,Premium,Spanish,115.36,No,0,Cash
2017-03-15 00:36:19.842,2156,HTTP,[IP_ADDRESS],3113,IOS App,20,Female,IT,Premium,Spanish,5.16,No,0,Cash
2017-03-15 00:36:19.842,2169,HTTP,[IP_ADDRESS],2889,IOS App,23,Female,CA,Premium,Spanish,38.88,No,0,Credit Card
2017-03-15 00:35:21.958,3538,HTTP,[IP_ADDRESS],353,IOS App,47,Male,CN,Premium,Spanish,185.88,No,0,Credit Card
2017-03-15 00:35:21.958,2685,HTTP,[IP_ADDRESS],6690,IOS App,43,Male,US,Premium,Spanish,44.46,No,0,Cash
2017-03-15 00:33:50.577,3907,HTTP,[IP_ADDRESS],2163,IOS App,55,Male,CA,Premium,Spanish,242.94,No,0,Cash
2017-03-15 00:33:50.577,4821,HTTP,[IP_ADDRESS],3265,IOS App,25,Male,AR,Premium,Spanish,39.96,No,0,Cash
2017-03-15 00:36:51.369,1569,HTTP,[IP_ADDRESS],3145,IOS App,62,Female,GB,Premium,Spanish,102.3,No,0,Credit Card
2017-03-15 00:36:51.369,4341,HTTP,[IP_ADDRESS],3155,Microsoft Edge,23,Female,DE,Premium,Spanish,21.36,No,0,Credit Card
2017-03-15 00:37:17.260,3390,HTTP,[IP_ADDRESS],40,Microsoft Edge,48,Female,US,Premium,Spanish,7.61,No,0,Credit Card
2017-03-15 00:37:17.260,4537,HTTP,[IP_ADDRESS],46,Microsoft Edge,64,Male,JP,Premium,Spanish,0,Yes,14.62,Cash
2017-03-15 00:34:39.480,3081,HTTP,[IP_ADDRESS],556,Microsoft Edge,50,Female,AU,Normal,Spanish,0,Yes,83.72,Credit Card
2017-03-15 00:34:39.480,3276,HTTP,[IP_ADDRESS],515,Microsoft Edge,42,Female,IT,Normal,Spanish,23.1,No,0,Credit Card
2017-03-15 00:34:39.516,4298,HTTP,[IP_ADDRESS],702,Microsoft Edge,43,Male,RU,Normal,Spanish,191.472,No,0,Others
2017-03-15 00:34:39.516,3466,HTTP,[IP_ADDRESS],586,Safari,25,Female,CH,Normal,Spanish,5.248,No,0,Debit Card
2017-03-15 00:37:25.073,1558,HTTP,[IP_ADDRESS],2985,Safari,66,Male,AR,Premium,Spanish,59.184,No,0,Cash
2017-03-15 00:37:25.073,3079,HTTP,[IP_ADDRESS],2825,Safari,41,Female,FI,Premium,Spanish,2.89,No,0,Credit Card
2017-03-15 00:37:48.041,2458,HTTP,[IP_ADDRESS],3037,Safari,37,Female,IN,Premium,Spanish,51.94,No,0,Cash
2017-03-15 00:37:48.041,4693,HTTP,[IP_ADDRESS],2935,Others,43,Female,CA,Premium,Spanish,15.936,No,0,Others
2017-03-15 00:35:02.214,4571,HTTP,[IP_ADDRESS],3185,Others,19,Female,AU,Premium,Spanish,44.91,No,0,Cash
2017-03-15 00:35:02.214,4072,HTTP,[IP_ADDRESS],2267,Others,64,Female,CA,Premium,Spanish,1141.47,No,0,Credit Card
2017-03-15 00:36:11.730,2816,HTTP,[IP_ADDRESS],262,Others,39,Female,IT,Premium,Spanish,280.782,No,0,Cash
2017-03-15 00:36:11.730,2349,HTTP,[IP_ADDRESS],257,Others,21,Female,IT,Premium,Spanish,34.44,No,0,Credit Card
2017-03-15 00:37:45.936,4557,HTTP,[IP_ADDRESS],349,Others,51,Male,IT,Premium,Spanish,11.36,No,0,Credit Card
2017-03-15 00:37:45.936,3136,HTTP,[IP_ADDRESS],6586,Others,67,Male,AU,Premium,Spanish,106.344,No,0,Cash
2017-03-15 00:35:12.159,3127,HTTP,[IP_ADDRESS],3185,Others,54,Male,IT,Premium,Spanish,192.16,No,0,Cash
2017-03-15 00:35:12.159,2949,HTTP,[IP_ADDRESS],2267,Others,21,Female,IT,Premium,Spanish,322.59,No,0,Debit Card
2017-03-15 00:35:22.621,4418,HTTP,[IP_ADDRESS],3185,Others,29,Male,IT,Premium,Spanish,29.99,No,0,Cash
2017-03-15 00:35:22.621,1625,HTTP,[IP_ADDRESS],2267,Safari,32,Female,US,Premium,Spanish,371.97,No,0,Cash
2017-03-15 00:38:30.128,2852,HTTP,[IP_ADDRESS],381,Safari,55,Female,RU,Premium,Spanish,0,Yes,59.184,Debit Card
2017-03-15 00:38:30.128,1931,HTTP,[IP_ADDRESS],4445,Safari,24,Male,CN,Premium,Spanish,68.472,No,0,Others
2017-03-15 00:35:48.651,3773,HTTP,[IP_ADDRESS],702,Safari,37,Male,CA,Normal,Spanish,1242.9,No,0,Credit Card
2017-03-15 00:35:48.651,3121,HTTP,[IP_ADDRESS],586,Safari,53,Female,CN,Normal,Spanish,30.84,No,0,Debit Card
2017-03-15 00:35:48.651,3466,HTTP,[IP_ADDRESS],556,Safari,43,Female,CH,Normal,Spanish,13.48,No,0,Cash
2017-03-15 00:35:48.651,3961,HTTP,[IP_ADDRESS],515,IOS App,39,Female,CN,Normal,Spanish,31.4,No,0,Credit Card
2017-03-15 00:35:44.778,4853,HTTP,[IP_ADDRESS],2267,Microsoft Edge,37,Female,CA,Premium,Spanish,17.46,No,0,Cash
2017-03-15 00:35:44.778,3241,HTTP,[IP_ADDRESS],3185,Microsoft Edge,58,Female,AT,Premium,Spanish,13.944,No,0,Credit Card
2017-03-15 00:38:46.078,3211,HTTP,[IP_ADDRESS],2985,Microsoft Edge,28,Male,GB,Premium,Spanish,83.76,No,0,Cash
2017-03-15 00:38:46.078,3778,HTTP,[IP_ADDRESS],2825,IOS App,45,Male,CA,Premium,Spanish,37.66,No,0,Credit Card
2017-03-15 00:35:52.851,3413,HTTP,[IP_ADDRESS],3185,IOS App,21,Female,JP,Premium,Spanish,34.68,No,0,Others
2017-03-15 00:35:52.851,4901,HTTP,[IP_ADDRESS],2267,IOS App,39,Female,PL,Premium,Spanish,149.95,No,0,Credit Card
2017-03-15 00:36:02.165,1659,HTTP,[IP_ADDRESS],3305,IOS App,23,Male,CH,Premium,Spanish,51.312,No,0,Cash
2017-03-15 00:36:02.165,1709,HTTP,[IP_ADDRESS],2383,IOS App,41,Male,US,Premium,Spanish,4.54,No,0,Credit Card
2017-03-15 00:36:13.570,3580,UDP  ,[IP_ADDRESS],46,Chrome,26,Female,RU,Premium,Spanish,15.92,No,0,Debit Card
2017-03-15 00:36:13.570,4323,ICMP ,[IP_ADDRESS],57,Chrome,51,Male,US,Premium,Spanish,0,No,0,Cash
2017-03-15 00:39:13.014,3136,HTTP,[IP_ADDRESS],381,Chrome,49,Male,US,Premium,Spanish,155.82,No,0,Credit Card
2017-03-15 00:39:13.014,4367,HTTP,[IP_ADDRESS],1285,Chrome,45,Male,JP,Premium,Spanish,70.008,No,0,Credit Card
2017-03-15 00:36:12.553,2863,HTTP,[IP_ADDRESS],3185,Chrome,33,Male,AU,Premium,Spanish,15.648,No,0,Debit Card
2017-03-15 00:36:12.553,1608,HTTP,[IP_ADDRESS],2267,Chrome,53,Female,CA,Premium,Spanish,0,Yes,31.4,Credit Card
2017-03-15 00:39:07.849,4944,HTTP,[IP_ADDRESS],3037,Chrome,32,Female,NO,Premium,Spanish,46.96,No,0,Cash
2017-03-15 00:39:07.849,3368,HTTP,[IP_ADDRESS],3027,Chrome,40,Male,CH,Premium,Spanish,8.904,No,0,Others
2017-03-15 00:36:22.300,1729,HTTP,[IP_ADDRESS],3185,Chrome,60,Male,RU,Premium,Spanish,10.44,No,0,Credit Card
2017-03-15 00:36:22.300,4648,HTTP,[IP_ADDRESS],2267,Chrome,37,Female,SE,Premium,Spanish,18.336,No,0,Cash
2017-03-15 00:39:24.706,4874,HTTP,[IP_ADDRESS],2985,Others,56,Female,IT,Premium,Spanish,323.976,No,0,Credit Card
2017-03-15 00:39:24.706,2389,HTTP,[IP_ADDRESS],2825,Others,55,Female,US,Premium,Spanish,20.04,No,0,Cash
2017-03-15 00:36:39.469,1518,HTTP,[IP_ADDRESS],561,Others,68,Male,CA,Normal,Spanish,64.96,No,0,Cash
2017-03-15 00:36:39.469,4866,HTTP,[IP_ADDRESS],589,Others,54,Female,DE,Normal,Spanish,12.96,No,0,Debit Card
2017-03-15 00:36:39.681,4845,HTTP,[IP_ADDRESS],1726,Others,56,Female,CA,Normal,Spanish,323.136,No,0,Credit Card
2017-03-15 00:36:39.681,4203,HTTP,[IP_ADDRESS],579,Others,27,Male,JP,Normal,Spanish,90.93,No,0,Cash
2017-03-15 00:36:32.193,4164,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,41,Female,JP,Premium,Spanish,52.776,No,0,Cash
2017-03-15 00:36:32.193,4789,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,59,Male,GB,Premium,Spanish,1199.8,No,0,Credit Card
2017-03-15 00:36:40.554,3097,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,62,Male,IT,Premium,Spanish,1928.78,No,0,Others
2017-03-15 00:36:40.554,2373,HTTP,[IP_ADDRESS],3249,Mozilla Firefox,32,Male,AT,Premium,Spanish,352.38,No,0,Credit Card
2017-03-15 00:36:42.134,1981,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,47,Male,IT,Premium,Spanish,22.2,No,0,Credit Card
2017-03-15 00:36:42.134,3615,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,42,Female,CH,Premium,Spanish,46.94,No,0,Debit Card
2017-03-15 00:39:40.671,1637,HTTP,[IP_ADDRESS],2985,Android App,33,Male,IT,Premium,Spanish,143.73,No,0,Credit Card
2017-03-15 00:39:40.671,4436,HTTP,[IP_ADDRESS],2981,Android App,66,Male,MX,Premium,Spanish,99.918,No,0,Credit Card
2017-03-15 00:36:52.260,2237,HTTP,[IP_ADDRESS],3185,Android App,55,Female,IT,Premium,Spanish,797.944,No,0,Credit Card
2017-03-15 00:36:52.260,4166,HTTP,[IP_ADDRESS],2267,Android App,24,Female,IT,Premium,Spanish,8.568,No,0,Credit Card
2017-03-15 00:40:03.666,4985,HTTP,[IP_ADDRESS],46,Android App,64,Female,KR,Premium,Spanish,149.352,No,0,Cash
2017-03-15 00:40:03.666,4886,HTTP,[IP_ADDRESS],40,Android App,27,Female,IT,Premium,Spanish,12.992,No,0,Cash
2017-03-15 00:37:11.620,1825,UDP  ,[IP_ADDRESS],76,Android App,62,Female,PR,Premium,Spanish,24.56,No,0,Cash
2017-03-15 00:37:11.620,4890,UDP  ,[IP_ADDRESS],76,Android App,68,Female,AU,Premium,Spanish,85.14,No,0,Credit Card
2017-03-15 00:37:02.187,1546,HTTP,[IP_ADDRESS],3185,Android App,62,Female,US,Premium,Spanish,21.99,No,0,Cash
2017-03-15 00:37:02.187,3199,HTTP,[IP_ADDRESS],2163,Android App,36,Male,IT,Premium,Spanish,406.6,No,0,Cash
2017-03-15 00:37:11.744,2766,HTTP,[IP_ADDRESS],3185,Android App,64,Male,US,Premium,Spanish,841.568,No,0,Credit Card
2017-03-15 00:37:11.744,3730,HTTP,[IP_ADDRESS],2163,Android App,22,Male,RU,Premium,Spanish,15.552,No,0,Others
2017-03-15 00:40:07.657,2891,HTTP,[IP_ADDRESS],2985,Android App,26,Female,IT,Premium,Spanish,252,No,0,Credit Card
2017-03-15 00:40:07.657,4785,HTTP,[IP_ADDRESS],3009,Android App,37,Female,SE,Premium,Spanish,46.2,No,0,Debit Card
2017-03-15 00:40:23.610,4665,HTTP,[IP_ADDRESS],46,Android App,47,Female,AR,Premium,Spanish,28.84,No,0,Others
2017-03-15 00:40:23.610,2272,HTTP,[IP_ADDRESS],40,Android App,40,Female,GB,Premium,Spanish,14.592,No,0,Debit Card
2017-03-15 00:37:22.169,4441,HTTP,[IP_ADDRESS],3289,Android App,58,Female,IT,Premium,Spanish,89.856,No,0,Cash
2017-03-15 00:37:22.169,4034,HTTP,[IP_ADDRESS],2383,Android App,32,Male,IT,Premium,Spanish,13.872,No,0,Others
2017-03-15 00:37:39.465,3563,HTTP,[IP_ADDRESS],556,Android App,36,Female,CH,Normal,Spanish,12.192,No,0,Credit Card
2017-03-15 00:37:39.465,4195,HTTP,[IP_ADDRESS],515,Android App,56,Female,US,Normal,Spanish,45.056,No,0,Cash
2017-03-15 00:37:39.519,3814,HTTP,[IP_ADDRESS],702,Android App,41,Female,CN,Normal,Spanish,29.718,No,0,Debit Card
2017-03-15 00:37:39.519,3548,HTTP,[IP_ADDRESS],586,Android App,34,Female,GB,Normal,Spanish,15.552,No,0,Others
2017-03-15 00:37:41.457,1993,HTTP,[IP_ADDRESS],639,Chrome,37,Female,GB,Normal,Spanish,447.696,No,0,Cash
2017-03-15 00:37:41.457,2143,HTTP,[IP_ADDRESS],614,Mozilla Firefox,55,Female,GB,Normal,Spanish,159.99,No,0,Credit Card
2017-03-15 00:40:27.199,3079,HTTP,[IP_ADDRESS],4001,Mozilla Firefox,25,Female,DE,Premium,Spanish,12.96,No,0,Cash
2017-03-15 00:40:27.199,2745,HTTP,[IP_ADDRESS],2779,Mozilla Firefox,50,Female,US,Premium,Spanish,134.48,No,0,Cash
2017-03-15 00:37:32.955,2111,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,66,Male,NO,Premium,Spanish,17.12,No,0,Others
2017-03-15 00:37:32.955,3202,HTTP,[IP_ADDRESS],2267,Mozilla Firefox,52,Male,DK,Premium,Spanish,6.096,No,0,Others
2017-03-15 00:37:37.800,3685,HTTP,[IP_ADDRESS],2163,Mozilla Firefox,24,Female,JP,Premium,Spanish,1114.272,No,0,Credit Card
2017-03-15 00:37:37.800,2407,HTTP,[IP_ADDRESS],3185,Mozilla Firefox,52,Male,IT,Premium,Spanish,32.4,No,0,Cash
2017-03-15 00:37:48.649,3505,HTTP,[IP_ADDRESS],561,Mozilla Firefox,43,Male,SE,Normal,Spanish,0,No,0,Debit Card
2017-03-15 00:37:48.649,2377,HTTP,[IP_ADDRESS],589,Mozilla Firefox,41,Male,DE,Normal,Spanish,167.76,No,0,Cash
2017-03-15 00:37:48.764,1953,HTTP,[IP_ADDRESS],1726,Mozilla Firefox,28,Female,AU,Normal,Spanish,393.165,No,0,Cash
2017-03-15 00:37:48.764,3087,HTTP,[IP_ADDRESS],533,Android App,31,Male,CA,Normal,Spanish,516.488,No,0,Debit Card
2017-03-15 00:40:42.332,4974,HTTP,[IP_ADDRESS],353,Chrome,41,Female,CO,Premium,Spanish,1007.232,No,0,Cash
2017-03-15 00:40:42.332,3771,HTTP,[IP_ADDRESS],3483,Chrome,21,Male,US,Premium,Spanish,2065.32,No,0,Credit Card
2017-03-15 00:37:43.431,4016,HTTP,[IP_ADDRESS],3305,Chrome,45,Female,RU,Premium,Spanish,15.552,No,0,Cash
2017-03-15 00:37:43.431,4704,HTTP,[IP_ADDRESS],2383,Chrome,41,Female,IT,Premium,Spanish,25.344,No,0,Cash
2017-03-15 00:40:49.705,3569,HTTP,[IP_ADDRESS],3249,Chrome,42,Male,DE,Premium,Spanish,25.472,No,0,Others
2017-03-15 00:40:49.705,4058,HTTP,[IP_ADDRESS],2261,Chrome,50,Male,US,Premium,Spanish,27.168,No,0,Others
2017-03-15 00:37:52.605,3524,HTTP,[IP_ADDRESS],3185,IOS App,42,Female,CA,Premium,Spanish,78.8528,No,0,Cash
2017-03-15 00:37:52.605,4241,HTTP,[IP_ADDRESS],2267,IOS App,25,Female,IT,Premium,Spanish,173.8,No,0,Others
2017-03-15 00:38:08.227,1503,UDP  ,[IP_ADDRESS],76,IOS App,39,Female,AU,Premium,Spanish,29.592,No,0,Debit Card
2017-03-15 00:38:08.228,3548,ICMP ,[IP_ADDRESS],104,IOS App,23,Male,US,Premium,Spanish,4.752,No,0,Cash
2017-03-15 00:40:57.835,2605,HTTP,[IP_ADDRESS],3369,IOS App,67,Male,RU,Premium,Spanish,15.552,No,0,Cash
2017-03-15 00:40:57.835,3083,HTTP,[IP_ADDRESS],2237,IOS App,42,Female,IT,Premium,Spanish,204.6,No,0,Credit Card
2017-03-15 00:38:02.392,3397,HTTP,[IP_ADDRESS],3185,IOS App,63,Female,US,Premium,Chinese,321.568,No,0,Cash
2017-03-15 00:38:02.392,3804,HTTP,[IP_ADDRESS],2371,Microsoft Edge,53,Male,IT,Premium,Chinese,6.24,No,0,Credit Card
2017-03-15 00:38:14.071,3138,HTTP,[IP_ADDRESS],4085,Microsoft Edge,32,Male,IT,Premium,Chinese,21.88,No,0,Cash
2017-03-15 00:38:14.071,2390,HTTP,[IP_ADDRESS],2163,Microsoft Edge,43,Male,AT,Premium,Chinese,4.608,No,0,Credit Card
2017-03-15 00:38:25.333,3667,HTTP,[IP_ADDRESS],3185,Microsoft Edge,22,Female,SE,Premium,Chinese,9.82,No,0,Cash
2017-03-15 00:38:25.333,1618,HTTP,[IP_ADDRESS],2267,Microsoft Edge,30,Male,CN,Premium,Chinese,35.97,No,0,Cash
2017-03-15 00:41:28.674,1500,HTTP,[IP_ADDRESS],3153,Microsoft Edge,20,Female,CH,Premium,Chinese,12.96,No,0,Cash
2017-03-15 00:41:28.674,3556,HTTP,[IP_ADDRESS],3119,Safari,40,Female,US,Premium,Chinese,191.6,No,0,Cash
2017-03-15 00:38:48.649,4110,HTTP,[IP_ADDRESS],702,Safari,61,Male,AU,Normal,Chinese,8.64,No,0,Cash
2017-03-15 00:38:48.649,2631,HTTP,[IP_ADDRESS],586,Safari,44,Male,IT,Normal,Chinese,501.81,No,0,Debit Card
2017-03-15 00:38:48.651,2268,HTTP,[IP_ADDRESS],556,Safari,55,Female,CH,Normal,Chinese,127.104,No,0,Cash
2017-03-15 00:38:48.651,2576,HTTP,[IP_ADDRESS],469,Others,54,Female,US,Normal,Chinese,124.2,No,0,Debit Card
2017-03-15 00:38:38.711,3754,HTTP,[IP_ADDRESS],2111,Others,23,Male,RU,Premium,Chinese,18.588,No,0,Others
2017-03-15 00:38:38.711,3512,HTTP,[IP_ADDRESS],3185,Others,61,Female,US,Premium,Chinese,30.072,No,0,Debit Card
2017-03-15 00:38:49.715,2748,HTTP,[IP_ADDRESS],639,Others,37,Male,AE,Normal,Chinese,160.93,No,0,Debit Card
2017-03-15 00:38:49.715,3541,HTTP,[IP_ADDRESS],614,Others,43,Female,IT,Normal,Chinese,75.792,No,0,Debit Card
